grid_lat,grid_lon,date,temperature,humidity,wind_speed,rainfall
31.0,76.875,2025-10-08,18.95,85.3,1.54,17.72
31.5,73.125,2025-10-08,23.03,59.66,1.54,0.0
31.5,73.75,2025-10-08,21.47,72.18,1.59,0.01
31.5,74.375,2025-10-08,21.02,79.62,1.62,0.06
31.5,75.0,2025-10-08,21.3,83.7,1.59,0.4
31.5,75.625,2025-10-08,21.95,84.03,1.03,4.09
31.5,76.25,2025-10-08,21.47,82.72,1.16,13.23
31.5,76.875,2025-10-08,17.07,80.44,1.02,15.24
32.0,73.125,2025-10-08,22.67,61.77,1.58,0.0
32.0,73.75,2025-10-08,21.25,74.77,1.51,0.0
32.0,74.375,2025-10-08,21.12,79.37,1.27,0.0
32.0,75.0,2025-10-08,21.39,81.23,1.12,0.19
32.0,75.625,2025-10-08,21.89,78.71,1.09,2.92
32.0,76.25,2025-10-08,17.94,78.75,1.09,7.68
32.0,76.875,2025-10-08,9.37,84.0,0.82,10.98
32.5,73.125,2025-10-08,20.83,70.06,1.9,0.0
32.5,73.75,2025-10-08,21.28,74.04,1.51,0.0
32.5,74.375,2025-10-08,21.59,73.78,0.91,0.01
32.5,75.0,2025-10-08,20.97,73.98,0.91,0.25
32.5,75.625,2025-10-08,18.1,77.38,1.23,2.47
32.5,76.25,2025-10-08,9.48,82.6,1.21,6.0
32.5,76.875,2025-10-08,-2.11,91.51,1.2,6.72
33.0,73.125,2025-10-08,19.58,72.78,1.58,0.0
33.0,73.75,2025-10-08,21.26,67.94,1.11,0.0
33.0,74.375,2025-10-08,19.93,64.73,1.0,0.03
33.0,75.0,2025-10-08,16.35,70.11,1.11,0.35
33.0,75.625,2025-10-08,11.23,78.03,1.27,2.1
33.0,76.25,2025-10-08,1.83,87.56,1.18,4.82
33.0,76.875,2025-10-08,-6.74,93.63,1.74,5.28
29.0,73.125,2025-10-09,26.22,47.38,0.79,0.0
29.0,73.75,2025-10-09,25.74,45.38,0.84,0.01
29.0,74.375,2025-10-09,24.76,49.07,1.12,0.09
29.0,75.0,2025-10-09,23.96,53.97,1.31,0.16
29.0,75.625,2025-10-09,23.3,59.57,1.42,0.05
29.0,76.25,2025-10-09,22.26,69.16,1.52,0.0
29.0,76.875,2025-10-09,21.83,77.79,1.58,0.0
29.5,73.125,2025-10-09,26.11,48.89,0.86,0.0
29.5,73.75,2025-10-09,25.43,48.54,1.04,0.02
29.5,74.375,2025-10-09,24.5,53.22,1.19,0.12
29.5,75.0,2025-10-09,23.72,58.54,1.21,0.19
29.5,75.625,2025-10-09,22.89,64.42,1.31,0.07
29.5,76.25,2025-10-09,22.1,73.29,1.49,0.0
29.5,76.875,2025-10-09,21.97,81.04,1.57,0.01
30.0,73.125,2025-10-09,25.71,50.5,1.0,0.0
30.0,73.75,2025-10-09,24.86,52.84,1.15,0.01
30.0,74.375,2025-10-09,24.12,56.83,1.17,0.09
30.0,75.0,2025-10-09,23.28,61.8,1.2,0.14
30.0,75.625,2025-10-09,22.42,68.32,1.31,0.05
30.0,76.25,2025-10-09,21.99,77.66,1.5,0.01
30.0,76.875,2025-10-09,22.12,83.15,1.44,0.13
30.5,73.125,2025-10-09,25.13,51.16,1.08,0.0
30.5,73.75,2025-10-09,24.32,55.43,1.17,0.0
30.5,74.375,2025-10-09,23.64,59.2,1.13,0.03
30.5,75.0,2025-10-09,22.63,66.27,1.18,0.04
30.5,75.625,2025-10-09,22.0,73.2,1.28,0.02
30.5,76.25,2025-10-09,21.89,81.8,1.38,0.05
30.5,76.875,2025-10-09,21.87,81.43,1.15,0.55
31.0,73.125,2025-10-09,24.68,50.7,1.12,0.0
31.0,73.75,2025-10-09,23.74,57.63,1.12,0.0
31.0,74.375,2025-10-09,22.98,63.47,1.05,0.0
31.0,75.0,2025-10-09,22.13,71.08,1.16,0.0
31.0,75.625,2025-10-09,21.83,77.63,1.21,0.02
31.0,76.25,2025-10-09,21.98,82.76,1.22,0.17
31.0,76.875,2025-10-09,19.65,81.34,1.04,1.03
31.5,73.125,2025-10-09,24.43,51.48,0.97,0.0
31.5,73.75,2025-10-09,23.2,61.34,0.91,0.0
31.5,74.375,2025-10-09,22.55,67.55,0.98,0.0
31.5,75.0,2025-10-09,22.1,73.52,1.13,0.01
31.5,75.625,2025-10-09,21.96,78.97,1.18,0.07
31.5,76.25,2025-10-09,21.8,78.74,1.15,0.43
31.5,76.875,2025-10-09,17.59,81.15,1.09,1.36
32.0,73.125,2025-10-09,24.33,52.92,0.7,0.0
32.0,73.75,2025-10-09,23.03,63.62,0.61,0.0
32.0,74.375,2025-10-09,22.58,68.83,0.84,0.01
32.0,75.0,2025-10-09,22.5,73.03,0.94,0.06
32.0,75.625,2025-10-09,22.33,74.72,1.1,0.15
32.0,76.25,2025-10-09,18.53,73.79,1.26,0.74
32.0,76.875,2025-10-09,10.42,84.77,1.06,1.53
32.5,73.125,2025-10-09,22.63,61.83,0.65,0.0
32.5,73.75,2025-10-09,22.89,65.28,0.55,0.0
32.5,74.375,2025-10-09,22.83,67.63,0.79,0.03
32.5,75.0,2025-10-09,22.02,69.96,0.99,0.13
32.5,75.625,2025-10-09,18.47,73.72,1.27,0.22
32.5,76.25,2025-10-09,10.07,75.77,1.31,0.6
32.5,76.875,2025-10-09,-1.32,84.94,1.26,1.21
33.0,73.125,2025-10-09,21.76,63.81,0.65,0.0
33.0,73.75,2025-10-09,22.73,62.24,1.03,0.0
33.0,74.375,2025-10-09,20.9,63.0,1.16,0.06
33.0,75.0,2025-10-09,17.56,67.69,1.23,0.2
33.0,75.625,2025-10-09,12.06,72.53,1.27,0.25
33.0,76.25,2025-10-09,2.32,78.01,1.21,0.26
33.0,76.875,2025-10-09,-7.76,86.29,1.25,0.53
29.0,73.125,2025-10-10,26.44,46.04,1.21,0.0
29.0,73.75,2025-10-10,26.36,42.7,1.23,0.0
29.0,74.375,2025-10-10,25.78,44.28,1.2,0.0
29.0,75.0,2025-10-10,25.07,48.03,1.16,0.0
29.0,75.625,2025-10-10,24.38,53.09,1.14,0.0
29.0,76.25,2025-10-10,23.3,60.2,1.1,0.0
29.0,76.875,2025-10-10,22.46,66.67,1.09,0.0
29.5,73.125,2025-10-10,26.36,47.68,1.19,0.0
29.5,73.75,2025-10-10,26.25,44.64,1.25,0.0
29.5,74.375,2025-10-10,25.51,47.77,1.19,0.0
29.5,75.0,2025-10-10,24.71,52.78,1.07,0.0
29.5,75.625,2025-10-10,23.97,57.28,1.07,0.0
29.5,76.25,2025-10-10,23.02,63.17,1.11,0.0
29.5,76.875,2025-10-10,22.38,71.25,1.18,0.0
30.0,73.125,2025-10-10,26.34,47.19,1.17,0.0
30.0,73.75,2025-10-10,25.75,48.67,1.23,0.0
30.0,74.375,2025-10-10,24.96,52.5,1.16,0.0
30.0,75.0,2025-10-10,24.3,56.13,0.97,0.0
30.0,75.625,2025-10-10,23.55,60.41,1.03,0.0
30.0,76.25,2025-10-10,22.71,68.57,1.2,0.0
30.0,76.875,2025-10-10,22.54,76.68,1.23,0.01
30.5,73.125,2025-10-10,26.04,47.06,1.14,0.0
30.5,73.75,2025-10-10,25.12,52.52,1.19,0.0
30.5,74.375,2025-10-10,24.44,56.0,1.05,0.0
30.5,75.0,2025-10-10,23.7,60.65,0.81,0.0
30.5,75.625,2025-10-10,22.91,66.55,1.07,0.0
30.5,76.25,2025-10-10,22.52,74.96,1.27,0.02
30.5,76.875,2025-10-10,22.25,78.02,1.14,0.06
31.0,73.125,2025-10-10,25.64,47.34,1.08,0.0
31.0,73.75,2025-10-10,24.43,56.08,1.12,0.0
31.0,74.375,2025-10-10,23.85,60.19,0.85,0.0
31.0,75.0,2025-10-10,23.04,66.47,0.93,0.0
31.0,75.625,2025-10-10,22.35,73.91,1.21,0.02
31.0,76.25,2025-10-10,22.53,78.07,1.31,0.05
31.0,76.875,2025-10-10,19.84,80.1,1.17,0.11
31.5,73.125,2025-10-10,25.32,48.38,0.96,0.0
31.5,73.75,2025-10-10,23.57,61.14,1.0,0.0
31.5,74.375,2025-10-10,23.2,64.87,0.93,0.0
31.5,75.0,2025-10-10,22.58,71.41,1.21,0.01
31.5,75.625,2025-10-10,22.21,77.18,1.32,0.03
31.5,76.25,2025-10-10,22.04,78.04,1.37,0.05
31.5,76.875,2025-10-10,18.19,76.11,1.15,0.08
32.0,73.125,2025-10-10,24.86,51.65,0.84,0.0
32.0,73.75,2025-10-10,23.08,64.8,0.94,0.0
32.0,74.375,2025-10-10,22.62,69.2,1.11,0.0
32.0,75.0,2025-10-10,22.47,73.94,1.22,0.01
32.0,75.625,2025-10-10,22.64,73.06,1.32,0.03
32.0,76.25,2025-10-10,18.95,73.21,1.28,0.03
32.0,76.875,2025-10-10,11.41,73.0,1.24,0.03
32.5,73.125,2025-10-10,23.2,61.02,0.91,0.0
32.5,73.75,2025-10-10,23.17,65.36,0.92,0.0
32.5,74.375,2025-10-10,23.02,67.88,0.96,0.0
32.5,75.0,2025-10-10,22.2,69.8,1.04,0.01
32.5,75.625,2025-10-10,19.24,69.64,1.27,0.02
32.5,76.25,2025-10-10,10.8,71.19,1.39,0.01
32.5,76.875,2025-10-10,-2.29,84.87,1.65,0.01
33.0,73.125,2025-10-10,22.07,64.67,0.86,0.0
33.0,73.75,2025-10-10,23.19,61.68,1.04,0.0
33.0,74.375,2025-10-10,21.56,62.06,1.04,0.0
33.0,75.0,2025-10-10,18.04,66.72,1.21,0.0
33.0,75.625,2025-10-10,12.63,70.33,1.27,0.01
33.0,76.25,2025-10-10,3.0,76.6,1.51,0.01
33.0,76.875,2025-10-10,-9.32,93.82,1.72,0.0
29.0,73.125,2025-10-11,26.4,45.37,1.34,0.0
29.0,73.75,2025-10-11,26.42,41.76,1.42,0.0
29.0,74.375,2025-10-11,26.02,44.14,1.31,0.0
29.0,75.0,2025-10-11,25.48,48.63,1.15,0.0
29.0,75.625,2025-10-11,24.91,52.72,1.05,0.0
29.0,76.25,2025-10-11,24.04,57.94,0.89,0.0
29.0,76.875,2025-10-11,23.4,62.5,0.8,0.0
29.5,73.125,2025-10-11,26.28,46.94,1.28,0.0
29.5,73.75,2025-10-11,26.35,43.66,1.35,0.0
29.5,74.375,2025-10-11,25.77,47.91,1.25,0.0
29.5,75.0,2025-10-11,25.02,53.89,1.08,0.0
29.5,75.625,2025-10-11,24.43,57.7,0.92,0.0
29.5,76.25,2025-10-11,23.75,61.89,0.91,0.0
29.5,76.875,2025-10-11,23.2,69.51,1.02,0.0
30.0,73.125,2025-10-11,26.33,46.14,1.21,0.0
30.0,73.75,2025-10-11,25.95,47.98,1.25,0.0
30.0,74.375,2025-10-11,25.2,53.04,1.2,0.0
30.0,75.0,2025-10-11,24.51,57.87,1.0,0.0
30.0,75.625,2025-10-11,24.0,61.71,0.98,0.0
30.0,76.25,2025-10-11,23.32,68.95,1.2,0.0
30.0,76.875,2025-10-11,23.1,78.17,1.39,0.0
30.5,73.125,2025-10-11,26.26,45.41,1.14,0.0
30.5,73.75,2025-10-11,25.48,51.48,1.18,0.0
30.5,74.375,2025-10-11,24.61,57.02,1.13,0.0
30.5,75.0,2025-10-11,23.89,63.08,0.92,0.0
30.5,75.625,2025-10-11,23.45,68.09,1.1,0.0
30.5,76.25,2025-10-11,23.02,76.23,1.4,0.0
30.5,76.875,2025-10-11,22.35,81.76,1.65,0.0
31.0,73.125,2025-10-11,26.04,45.55,1.07,0.0
31.0,73.75,2025-10-11,24.81,55.0,1.12,0.0
31.0,74.375,2025-10-11,23.85,62.54,1.04,0.0
31.0,75.0,2025-10-11,23.31,68.61,0.96,0.0
31.0,75.625,2025-10-11,22.95,74.07,1.2,0.0
31.0,76.25,2025-10-11,22.79,79.4,1.47,0.0
31.0,76.875,2025-10-11,19.8,84.1,1.54,0.0
31.5,73.125,2025-10-11,25.58,47.87,0.99,0.0
31.5,73.75,2025-10-11,23.78,61.41,1.08,0.0
31.5,74.375,2025-10-11,23.17,67.62,1.08,0.0
31.5,75.0,2025-10-11,22.94,71.68,1.16,0.0
31.5,75.625,2025-10-11,22.67,76.79,1.34,0.0
31.5,76.25,2025-10-11,22.23,79.21,1.51,0.0
31.5,76.875,2025-10-11,18.2,78.9,1.32,0.0
32.0,73.125,2025-10-11,25.24,49.87,0.87,0.0
32.0,73.75,2025-10-11,23.08,65.82,1.1,0.0
32.0,74.375,2025-10-11,22.62,70.63,1.21,0.0
32.0,75.0,2025-10-11,22.68,74.01,1.21,0.0
32.0,75.625,2025-10-11,22.86,73.52,1.49,0.0
32.0,76.25,2025-10-11,19.19,74.36,1.52,0.0
32.0,76.875,2025-10-11,11.48,72.67,1.37,0.0
32.5,73.125,2025-10-11,23.18,61.21,1.13,0.0
32.5,73.75,2025-10-11,22.85,68.06,1.11,0.0
32.5,74.375,2025-10-11,22.92,68.8,1.15,0.0
32.5,75.0,2025-10-11,22.31,69.9,1.25,0.0
32.5,75.625,2025-10-11,19.2,70.94,1.52,0.0
32.5,76.25,2025-10-11,11.26,69.08,1.47,0.0
32.5,76.875,2025-10-11,-2.26,72.79,1.3,0.0
33.0,73.125,2025-10-11,21.72,67.09,1.14,0.0
33.0,73.75,2025-10-11,23.24,62.62,1.28,0.0
33.0,74.375,2025-10-11,21.65,62.47,1.46,0.0
33.0,75.0,2025-10-11,18.28,65.67,1.42,0.0
33.0,75.625,2025-10-11,12.96,68.37,1.45,0.0
33.0,76.25,2025-10-11,3.98,64.85,1.35,0.0
33.0,76.875,2025-10-11,-8.93,72.6,1.11,0.0
29.0,73.125,2025-10-12,27.21,41.87,1.2,0.0
29.0,73.75,2025-10-12,27.12,39.21,1.15,0.0
29.0,74.375,2025-10-12,26.57,42.04,1.01,0.0
29.0,75.0,2025-10-12,25.86,46.84,1.01,0.0
29.0,75.625,2025-10-12,24.82,55.42,1.19,0.0
29.0,76.25,2025-10-12,23.66,65.34,1.38,0.0
29.0,76.875,2025-10-12,23.27,70.27,1.51,0.0
29.5,73.125,2025-10-12,27.22,42.58,1.11,0.0
29.5,73.75,2025-10-12,27.19,40.05,0.99,0.0
29.5,74.375,2025-10-12,26.48,44.03,0.85,0.0
29.5,75.0,2025-10-12,25.4,51.21,1.03,0.0
29.5,75.625,2025-10-12,24.18,59.93,1.31,0.0
29.5,76.25,2025-10-12,23.25,67.53,1.51,0.0
29.5,76.875,2025-10-12,22.78,74.3,1.63,0.0
30.0,73.125,2025-10-12,27.39,40.72,0.99,0.0
30.0,73.75,2025-10-12,26.96,42.2,0.86,0.0
30.0,74.375,2025-10-12,26.08,47.47,0.86,0.0
30.0,75.0,2025-10-12,24.86,54.56,1.09,0.0
30.0,75.625,2025-10-12,23.64,62.29,1.35,0.0
30.0,76.25,2025-10-12,22.72,71.46,1.58,0.0
30.0,76.875,2025-10-12,22.58,78.57,1.66,0.0
30.5,73.125,2025-10-12,27.32,39.46,0.86,0.0
30.5,73.75,2025-10-12,26.43,44.44,0.85,0.0
30.5,74.375,2025-10-12,25.32,51.56,0.94,0.0
30.5,75.0,2025-10-12,23.93,60.26,1.14,0.0
30.5,75.625,2025-10-12,22.87,68.24,1.36,0.0
30.5,76.25,2025-10-12,22.39,76.83,1.52,0.0
30.5,76.875,2025-10-12,22.3,78.31,1.56,0.0
31.0,73.125,2025-10-12,26.82,40.47,0.92,0.0
31.0,73.75,2025-10-12,25.32,49.79,1.0,0.0
31.0,74.375,2025-10-12,24.07,58.51,1.06,0.0
31.0,75.0,2025-10-12,22.99,66.74,1.21,0.0
31.0,75.625,2025-10-12,22.3,74.52,1.34,0.0
31.0,76.25,2025-10-12,22.68,77.01,1.29,0.0
31.0,76.875,2025-10-12,19.92,79.55,1.43,0.0
31.5,73.125,2025-10-12,25.81,44.99,1.01,0.0
31.5,73.75,2025-10-12,23.83,59.28,1.04,0.0
31.5,74.375,2025-10-12,23.12,65.13,1.08,0.0
31.5,75.0,2025-10-12,22.42,71.03,1.29,0.0
31.5,75.625,2025-10-12,22.16,76.7,1.2,0.0
31.5,76.25,2025-10-12,22.28,75.93,1.25,0.0
31.5,76.875,2025-10-12,18.57,74.21,1.29,0.0
32.0,73.125,2025-10-12,24.94,49.66,1.0,0.0
32.0,73.75,2025-10-12,23.0,65.34,0.99,0.0
32.0,74.375,2025-10-12,22.63,68.69,1.15,0.0
32.0,75.0,2025-10-12,22.34,72.33,1.17,0.0
32.0,75.625,2025-10-12,22.67,71.28,1.19,0.0
32.0,76.25,2025-10-12,19.68,70.21,1.31,0.0
32.0,76.875,2025-10-12,12.82,64.92,1.39,0.0
32.5,73.125,2025-10-12,23.3,58.16,1.2,0.0
32.5,73.75,2025-10-12,23.13,64.11,1.23,0.0
32.5,74.375,2025-10-12,22.93,66.1,1.07,0.0
32.5,75.0,2025-10-12,22.29,67.58,1.0,0.0
32.5,75.625,2025-10-12,19.87,66.95,1.3,0.0
32.5,76.25,2025-10-12,12.84,63.09,1.41,0.0
32.5,76.875,2025-10-12,-0.22,62.3,1.42,0.0
33.0,73.125,2025-10-12,21.67,65.82,1.27,0.0
33.0,73.75,2025-10-12,23.05,61.35,1.44,0.0
33.0,74.375,2025-10-12,21.71,59.85,1.32,0.0
33.0,75.0,2025-10-12,18.69,64.57,1.27,0.0
33.0,75.625,2025-10-12,14.46,64.18,1.35,0.0
33.0,76.25,2025-10-12,6.35,57.27,1.36,0.0
33.0,76.875,2025-10-12,-6.8,62.83,1.1,0.0
29.0,73.125,2025-10-13,26.97,38.01,1.4,0.0
29.0,73.75,2025-10-13,27.08,34.83,1.18,0.0
29.0,74.375,2025-10-13,26.74,35.22,0.87,0.0
29.0,75.0,2025-10-13,26.18,38.69,0.82,0.0
29.0,75.625,2025-10-13,25.49,44.8,0.79,0.0
29.0,76.25,2025-10-13,24.65,51.72,0.72,0.0
29.0,76.875,2025-10-13,24.14,56.26,0.79,0.0
29.5,73.125,2025-10-13,26.64,40.98,1.35,0.0
29.5,73.75,2025-10-13,26.94,36.48,1.22,0.0
29.5,74.375,2025-10-13,26.59,37.95,0.88,0.0
29.5,75.0,2025-10-13,25.84,42.95,0.73,0.0
29.5,75.625,2025-10-13,25.09,48.49,0.84,0.0
29.5,76.25,2025-10-13,24.13,55.69,1.04,0.0
29.5,76.875,2025-10-13,23.04,65.4,1.27,0.0
30.0,73.125,2025-10-13,26.72,40.54,1.23,0.0
30.0,73.75,2025-10-13,26.62,39.83,1.13,0.0
30.0,74.375,2025-10-13,26.26,41.32,0.88,0.0
30.0,75.0,2025-10-13,25.58,45.57,0.76,0.0
30.0,75.625,2025-10-13,24.59,52.62,0.97,0.0
30.0,76.25,2025-10-13,23.21,63.56,1.34,0.0
30.0,76.875,2025-10-13,22.38,74.17,1.48,0.0
30.5,73.125,2025-10-13,26.85,39.08,1.03,0.0
30.5,73.75,2025-10-13,26.2,42.81,1.03,0.0
30.5,74.375,2025-10-13,25.69,45.53,0.88,0.0
30.5,75.0,2025-10-13,24.96,50.81,0.8,0.0
30.5,75.625,2025-10-13,23.76,59.73,1.14,0.0
30.5,76.25,2025-10-13,22.72,69.91,1.45,0.0
30.5,76.875,2025-10-13,21.97,76.88,1.68,0.0
31.0,73.125,2025-10-13,26.57,39.31,0.95,0.0
31.0,73.75,2025-10-13,25.43,47.45,0.95,0.0
31.0,74.375,2025-10-13,24.95,51.54,0.82,0.0
31.0,75.0,2025-10-13,24.23,57.18,0.88,0.0
31.0,75.625,2025-10-13,23.09,66.47,1.23,0.0
31.0,76.25,2025-10-13,22.96,71.27,1.37,0.0
31.0,76.875,2025-10-13,19.59,80.93,1.67,0.0
31.5,73.125,2025-10-13,25.89,43.86,0.84,0.0
31.5,73.75,2025-10-13,24.44,55.08,0.8,0.0
31.5,74.375,2025-10-13,24.34,56.7,0.79,0.0
31.5,75.0,2025-10-13,23.53,62.42,1.11,0.0
31.5,75.625,2025-10-13,22.72,70.45,1.3,0.0
31.5,76.25,2025-10-13,22.5,72.75,1.33,0.0
31.5,76.875,2025-10-13,18.7,76.37,1.35,0.0
32.0,73.125,2025-10-13,25.29,48.93,0.76,0.0
32.0,73.75,2025-10-13,23.66,61.26,0.85,0.0
32.0,74.375,2025-10-13,23.41,62.08,1.02,0.0
32.0,75.0,2025-10-13,22.83,67.99,1.22,0.0
32.0,75.625,2025-10-13,22.79,70.57,1.38,0.0
32.0,76.25,2025-10-13,19.86,71.8,1.42,0.0
32.0,76.875,2025-10-13,13.33,68.93,1.48,0.0
32.5,73.125,2025-10-13,23.96,57.43,0.91,0.0
32.5,73.75,2025-10-13,23.74,62.33,1.02,0.0
32.5,74.375,2025-10-13,23.5,63.97,1.15,0.0
32.5,75.0,2025-10-13,22.58,66.87,1.18,0.0
32.5,75.625,2025-10-13,19.9,71.03,1.37,0.0
32.5,76.25,2025-10-13,13.5,67.53,1.42,0.0
32.5,76.875,2025-10-13,1.78,60.96,1.51,0.0
33.0,73.125,2025-10-13,22.75,62.83,1.09,0.0
33.0,73.75,2025-10-13,23.7,61.63,1.3,0.0
33.0,74.375,2025-10-13,22.18,61.97,1.42,0.0
33.0,75.0,2025-10-13,19.41,66.09,1.32,0.0
33.0,75.625,2025-10-13,15.03,69.12,1.31,0.0
33.0,76.25,2025-10-13,6.98,62.87,1.49,0.0
33.0,76.875,2025-10-13,-4.99,65.76,1.24,0.0
29.0,73.125,2025-10-14,26.47,34.91,1.34,0.0
29.0,73.75,2025-10-14,26.33,33.29,1.25,0.0
29.0,74.375,2025-10-14,25.75,36.38,1.09,0.0
29.0,75.0,2025-10-14,25.29,40.99,0.94,0.0
29.0,75.625,2025-10-14,24.86,45.44,0.81,0.0
29.0,76.25,2025-10-14,24.45,49.04,0.61,0.0
29.0,76.875,2025-10-14,24.12,51.37,0.69,0.0
29.5,73.125,2025-10-14,25.82,38.44,1.34,0.0
29.5,73.75,2025-10-14,25.85,36.47,1.34,0.0
29.5,74.375,2025-10-14,25.17,41.37,1.19,0.0
29.5,75.0,2025-10-14,24.73,46.01,0.95,0.0
29.5,75.625,2025-10-14,24.6,47.58,0.75,0.0
29.5,76.25,2025-10-14,24.51,49.19,0.62,0.0
29.5,76.875,2025-10-14,23.74,56.48,0.85,0.0
30.0,73.125,2025-10-14,25.49,39.86,1.36,0.0
30.0,73.75,2025-10-14,25.16,41.89,1.35,0.0
30.0,74.375,2025-10-14,24.63,46.36,1.18,0.0
30.0,75.0,2025-10-14,24.5,48.32,0.91,0.0
30.0,75.625,2025-10-14,24.48,49.56,0.74,0.0
30.0,76.25,2025-10-14,23.73,56.09,1.02,0.0
30.0,76.875,2025-10-14,22.61,68.26,1.34,0.0
30.5,73.125,2025-10-14,25.18,40.89,1.32,0.0
30.5,73.75,2025-10-14,24.59,45.9,1.28,0.0
30.5,74.375,2025-10-14,24.2,49.04,1.12,0.0
30.5,75.0,2025-10-14,24.14,51.69,0.83,0.0
30.5,75.625,2025-10-14,23.88,55.6,0.85,0.0
30.5,76.25,2025-10-14,23.11,64.22,1.26,0.0
30.5,76.875,2025-10-14,21.95,74.63,1.53,0.0
31.0,73.125,2025-10-14,24.93,41.81,1.29,0.0
31.0,73.75,2025-10-14,23.9,50.58,1.21,0.0
31.0,74.375,2025-10-14,23.53,55.17,1.05,0.0
31.0,75.0,2025-10-14,23.75,57.14,0.76,0.0
31.0,75.625,2025-10-14,23.39,62.8,0.95,0.0
31.0,76.25,2025-10-14,23.1,69.29,1.25,0.0
31.0,76.875,2025-10-14,19.44,80.83,1.5,0.0
31.5,73.125,2025-10-14,24.42,47.58,1.2,0.0
31.5,73.75,2025-10-14,23.03,59.83,1.1,0.0
31.5,74.375,2025-10-14,23.45,60.23,0.94,0.0
31.5,75.0,2025-10-14,23.71,61.83,0.8,0.0
31.5,75.625,2025-10-14,23.14,69.01,1.15,0.0
31.5,76.25,2025-10-14,22.5,73.73,1.32,0.0
31.5,76.875,2025-10-14,18.6,77.6,1.3,0.0
32.0,73.125,2025-10-14,24.24,53.18,1.08,0.0
32.0,73.75,2025-10-14,22.76,65.77,1.11,0.0
32.0,74.375,2025-10-14,23.44,62.83,0.93,0.0
32.0,75.0,2025-10-14,23.27,67.82,1.06,0.0
32.0,75.625,2025-10-14,22.94,72.32,1.43,0.0
32.0,76.25,2025-10-14,19.79,74.84,1.46,0.0
32.0,76.875,2025-10-14,13.55,72.14,1.37,0.0
32.5,73.125,2025-10-14,23.29,61.08,1.07,0.0
32.5,73.75,2025-10-14,23.27,65.84,1.12,0.0
32.5,74.375,2025-10-14,23.49,65.61,1.17,0.0
32.5,75.0,2025-10-14,22.49,69.31,1.24,0.0
32.5,75.625,2025-10-14,19.77,73.42,1.42,0.0
32.5,76.25,2025-10-14,13.61,69.9,1.36,0.0
32.5,76.875,2025-10-14,3.31,65.15,1.53,0.0
33.0,73.125,2025-10-14,22.15,66.59,1.18,0.0
33.0,73.75,2025-10-14,23.41,64.16,1.39,0.0
33.0,74.375,2025-10-14,21.87,65.45,1.47,0.0
33.0,75.0,2025-10-14,19.01,70.32,1.37,0.0
33.0,75.625,2025-10-14,14.97,69.18,1.29,0.0
33.0,76.25,2025-10-14,7.56,61.32,1.41,0.0
33.0,76.875,2025-10-14,-3.06,62.45,1.36,0.0
29.0,73.125,2025-10-15,25.97,42.58,1.39,0.0
29.0,73.75,2025-10-15,25.91,41.52,1.27,0.0
29.0,74.375,2025-10-15,25.39,43.32,1.13,0.0
29.0,75.0,2025-10-15,24.98,46.23,0.98,0.0
29.0,75.625,2025-10-15,24.47,50.39,0.96,0.0
29.0,76.25,2025-10-15,23.9,53.36,0.96,0.0
29.0,76.875,2025-10-15,23.85,52.41,0.73,0.0
29.5,73.125,2025-10-15,25.86,41.0,1.34,0.0
29.5,73.75,2025-10-15,25.76,40.6,1.27,0.0
29.5,74.375,2025-10-15,25.11,44.59,1.16,0.0
29.5,75.0,2025-10-15,24.61,47.94,1.0,0.0
29.5,75.625,2025-10-15,24.42,48.84,0.85,0.0
29.5,76.25,2025-10-15,24.46,47.86,0.59,0.0
29.5,76.875,2025-10-15,24.3,50.04,0.52,0.0
30.0,73.125,2025-10-15,25.54,41.08,1.41,0.0
30.0,73.75,2025-10-15,25.05,44.58,1.34,0.0
30.0,74.375,2025-10-15,24.55,48.39,1.15,0.0
30.0,75.0,2025-10-15,24.25,50.21,0.95,0.0
30.0,75.625,2025-10-15,24.26,50.19,0.8,0.0
30.0,76.25,2025-10-15,24.03,54.59,0.75,0.0
30.0,76.875,2025-10-15,23.37,65.61,0.8,0.0
30.5,73.125,2025-10-15,25.1,42.89,1.37,0.0
30.5,73.75,2025-10-15,24.49,48.58,1.28,0.0
30.5,74.375,2025-10-15,24.2,51.51,1.07,0.0
30.5,75.0,2025-10-15,23.93,54.84,0.84,0.0
30.5,75.625,2025-10-15,23.94,57.2,0.84,0.0
30.5,76.25,2025-10-15,23.68,64.25,0.96,0.0
30.5,76.875,2025-10-15,22.62,75.66,1.19,0.0
31.0,73.125,2025-10-15,24.84,44.88,1.31,0.0
31.0,73.75,2025-10-15,24.12,52.05,1.16,0.0
31.0,74.375,2025-10-15,24.01,54.79,0.85,0.0
31.0,75.0,2025-10-15,23.88,58.78,0.69,0.0
31.0,75.625,2025-10-15,23.72,63.98,0.77,0.0
31.0,76.25,2025-10-15,23.78,70.24,1.01,0.0
31.0,76.875,2025-10-15,20.1,84.31,1.33,0.0
31.5,73.125,2025-10-15,24.41,50.35,1.18,0.0
31.5,73.75,2025-10-15,23.78,57.84,0.85,0.0
31.5,74.375,2025-10-15,24.17,58.36,0.5,0.0
31.5,75.0,2025-10-15,24.02,63.29,0.64,0.0
31.5,75.625,2025-10-15,23.81,69.57,0.94,0.0
31.5,76.25,2025-10-15,23.18,75.62,1.17,0.0
31.5,76.875,2025-10-15,18.92,83.83,1.26,0.0
32.0,73.125,2025-10-15,24.52,55.02,0.91,0.0
